"","Var1","Var2","value"
"315",0.928571428571429,"uncorrected",1190
"316",0.930612244897959,"uncorrected",1270
"317",0.93265306122449,"uncorrected",1270
"318",0.93469387755102,"uncorrected",1587
"319",0.936734693877551,"uncorrected",1655
"320",0.938775510204082,"uncorrected",1844
"321",0.940816326530612,"uncorrected",1948
"322",0.942857142857143,"uncorrected",2090
"323",0.944897959183673,"uncorrected",2785
"324",0.946938775510204,"uncorrected",2887
"325",0.948979591836735,"uncorrected",2975
"326",0.951020408163265,"uncorrected",3234
"327",0.953061224489796,"uncorrected",3457
"328",0.955102040816327,"uncorrected",3882
"329",0.957142857142857,"uncorrected",5023
"330",0.959183673469388,"uncorrected",5722
"331",0.961224489795918,"uncorrected",6302
"332",0.963265306122449,"uncorrected",6346
"333",0.96530612244898,"uncorrected",7994
"334",0.96734693877551,"uncorrected",8413
"335",0.969387755102041,"uncorrected",9179
"336",0.971428571428571,"uncorrected",9625
"337",0.973469387755102,"uncorrected",10296
"338",0.975510204081633,"uncorrected",11037
"339",0.977551020408163,"uncorrected",11604
"340",0.979591836734694,"uncorrected",12834
"341",0.981632653061224,"uncorrected",13267
"342",0.983673469387755,"uncorrected",20596
"343",0.985714285714286,"uncorrected",21266
"344",0.987755102040816,"uncorrected",25308
"345",0.989795918367347,"uncorrected",28034
"346",0.991836734693878,"uncorrected",34232
"347",0.993877551020408,"uncorrected",44980
"348",0.995918367346939,"uncorrected",53938
"349",0.997959183673469,"uncorrected",80436
"350",1,"uncorrected",468282
