"","Var1","Var2","value"
"112",0.922448979591837,"quarter-PC",24617
"113",0.924489795918367,"quarter-PC",29249
"114",0.926530612244898,"quarter-PC",30038
"115",0.928571428571429,"quarter-PC",30583
"116",0.930612244897959,"quarter-PC",31083
"117",0.93265306122449,"quarter-PC",31756
"118",0.93469387755102,"quarter-PC",32383
"119",0.936734693877551,"quarter-PC",32663
"120",0.938775510204082,"quarter-PC",33907
"121",0.940816326530612,"quarter-PC",34746
"122",0.942857142857143,"quarter-PC",36308
"123",0.944897959183673,"quarter-PC",38352
"124",0.946938775510204,"quarter-PC",40532
"125",0.948979591836735,"quarter-PC",42500
"126",0.951020408163265,"quarter-PC",44952
"127",0.953061224489796,"quarter-PC",49242
"128",0.955102040816327,"quarter-PC",51362
"129",0.957142857142857,"quarter-PC",55568
"130",0.959183673469388,"quarter-PC",57218
"131",0.961224489795918,"quarter-PC",59388
"132",0.963265306122449,"quarter-PC",62675
"133",0.96530612244898,"quarter-PC",69737
"134",0.96734693877551,"quarter-PC",74104
"135",0.969387755102041,"quarter-PC",76372
"136",0.971428571428571,"quarter-PC",82751
"137",0.973469387755102,"quarter-PC",86952
"138",0.975510204081633,"quarter-PC",91451
"139",0.977551020408163,"quarter-PC",96576
"140",0.979591836734694,"quarter-PC",101405
"141",0.981632653061224,"quarter-PC",108206
"142",0.983673469387755,"quarter-PC",114053
"143",0.985714285714286,"quarter-PC",125034
"144",0.987755102040816,"quarter-PC",135786
"145",0.989795918367347,"quarter-PC",155041
"146",0.991836734693878,"quarter-PC",161984
"147",0.993877551020408,"quarter-PC",169679
"148",0.995918367346939,"quarter-PC",176547
"149",0.997959183673469,"quarter-PC",177142
"150",1,"quarter-PC",177146
"151",0.9,"exonic rate",23940
"152",0.902040816326531,"exonic rate",31787
"153",0.904081632653061,"exonic rate",37748
"154",0.906122448979592,"exonic rate",43111
"155",0.908163265306122,"exonic rate",50687
"156",0.910204081632653,"exonic rate",57868
"157",0.912244897959184,"exonic rate",65886
"158",0.914285714285714,"exonic rate",88915
"159",0.916326530612245,"exonic rate",105268
"160",0.918367346938776,"exonic rate",122174
"161",0.920408163265306,"exonic rate",124229
"162",0.922448979591837,"exonic rate",143115
"163",0.924489795918367,"exonic rate",167292
"164",0.926530612244898,"exonic rate",183743
"165",0.928571428571429,"exonic rate",206368
"166",0.930612244897959,"exonic rate",230439
"167",0.93265306122449,"exonic rate",128328
"168",0.93469387755102,"exonic rate",143978
"169",0.936734693877551,"exonic rate",156743
"170",0.938775510204082,"exonic rate",179453
