"","Cutheights","type","precision","recall"
"114",0.926530612244898,"quarter-PC",0.139475991039252,0.00420582706766917
"115",0.928571428571429,"quarter-PC",0.146932952924394,0.00499148261278195
"116",0.930612244897959,"quarter-PC",0.143196895731631,0.00503994360902256
"117",0.93265306122449,"quarter-PC",0.141721424515292,0.00513099154135338
"118",0.93469387755102,"quarter-PC",0.138749854498894,0.00525140977443609
"119",0.936734693877551,"quarter-PC",0.138482374628494,0.00540560385338346
"120",0.938775510204082,"quarter-PC",0.13664030324015,0.00550546287593985
"121",0.940816326530612,"quarter-PC",0.134093242238663,0.00556273496240601
"122",0.942857142857143,"quarter-PC",0.130654621452167,0.00569196428571429
"123",0.944897959183673,"quarter-PC",0.130044422198586,0.0061046170112782
"124",0.946938775510204,"quarter-PC",0.128628718501227,0.00631167763157895
"125",0.948979591836735,"quarter-PC",0.127908882333661,0.00687705592105263
"126",0.951020408163265,"quarter-PC",0.126977060856814,0.00712082941729323
"127",0.953061224489796,"quarter-PC",0.123830164515811,0.00738369360902256
"128",0.955102040816327,"quarter-PC",0.123466981132075,0.00768767622180451
"129",0.957142857142857,"quarter-PC",0.123155518051406,0.00792998120300752
"130",0.959183673469388,"quarter-PC",0.115668194075164,0.0090078712406015
"131",0.961224489795918,"quarter-PC",0.113013462202278,0.00961583646616541
"132",0.963265306122449,"quarter-PC",0.117894675299999,0.0118450422932331
"133",0.96530612244898,"quarter-PC",0.117487387195339,0.0121402138157895
"134",0.96734693877551,"quarter-PC",0.115210933649479,0.0127011865601504
"135",0.969387755102041,"quarter-PC",0.114231992685031,0.0130257283834586
"136",0.971428571428571,"quarter-PC",0.111772205694858,0.0135176809210526
"137",0.973469387755102,"quarter-PC",0.112012323923116,0.0140948073308271
"138",0.975510204081633,"quarter-PC",0.110681531110989,0.0147982260338346
"139",0.977551020408163,"quarter-PC",0.109024751339742,0.0153562617481203
"140",0.979591836734694,"quarter-PC",0.107765828076309,0.0166573660714286
