"","Cutheights","type","precision","recall"
"114",0.926530612244898,"quarter-PC",0.157436216552582,0.00631608317669173
"115",0.928571428571429,"quarter-PC",0.153557790001051,0.00643650140977444
"116",0.930612244897959,"quarter-PC",0.145248993886517,0.00694313909774436
"117",0.93265306122449,"quarter-PC",0.146893805052472,0.00742040648496241
"118",0.93469387755102,"quarter-PC",0.145485714285714,0.00747767857142857
"119",0.936734693877551,"quarter-PC",0.144716907019808,0.00757460056390977
"120",0.938775510204082,"quarter-PC",0.144661720495353,0.00770236137218045
"121",0.940816326530612,"quarter-PC",0.143299413126582,0.00781690554511278
"122",0.942857142857143,"quarter-PC",0.141211256117455,0.00813557330827068
"123",0.944897959183673,"quarter-PC",0.141106121132422,0.00835144501879699
"124",0.946938775510204,"quarter-PC",0.13892252534606,0.00859228148496241
"125",0.948979591836735,"quarter-PC",0.14194490056559,0.00914003759398496
"126",0.951020408163265,"quarter-PC",0.14111880294105,0.00963933270676692
"127",0.953061224489796,"quarter-PC",0.137046420235792,0.0100886983082707
"128",0.955102040816327,"quarter-PC",0.131882129277567,0.0101870888157895
"129",0.957142857142857,"quarter-PC",0.124520561651603,0.0109654017857143
"130",0.959183673469388,"quarter-PC",0.124181319567672,0.0113046287593985
"131",0.961224489795918,"quarter-PC",0.123548768500976,0.0127364309210526
"132",0.963265306122449,"quarter-PC",0.123101474026065,0.0129141212406015
"133",0.96530612244898,"quarter-PC",0.122707027495363,0.0133106203007519
"134",0.96734693877551,"quarter-PC",0.119026304494451,0.0142534069548872
"135",0.969387755102041,"quarter-PC",0.106068829747109,0.0169319783834586
"136",0.971428571428571,"quarter-PC",0.096981918001781,0.0193520911654135
"137",0.973469387755102,"quarter-PC",0.092761921324941,0.0203653665413534
"138",0.975510204081633,"quarter-PC",0.0918475482801182,0.0216371005639098
"139",0.977551020408163,"quarter-PC",0.091481905391214,0.0227707941729323
"140",0.979591836734694,"quarter-PC",0.0900890084642629,0.0242422462406015
"141",0.981632653061224,"quarter-PC",0.0881637626659875,0.0259251644736842
"142",0.983673469387755,"quarter-PC",0.0875001188924927,0.0270192081766917
"143",0.985714285714286,"quarter-PC",0.0866132000329589,0.0277857730263158
"144",0.987755102040816,"quarter-PC",0.0851738283677951,0.0301853265977444
"145",0.989795918367347,"quarter-PC",0.0805670928538637,0.0327302631578947
"146",0.991836734693878,"quarter-PC",0.0780650115177886,0.0349359727443609
"147",0.993877551020408,"quarter-PC",0.0756901537056765,0.0365190319548872
"148",0.995918367346939,"quarter-PC",0.076230184791319,0.0371593045112782
"149",0.997959183673469,"quarter-PC",0.0764273960869173,0.0398334703947368
"150",1,"quarter-PC",0.0762406690334771,0.039641094924812
"151",0.9,"exonic rate",0.0444971037388099,0.00372268562030075
"152",0.902040816326531,"exonic rate",0.0449072009331366,0.00384457236842105
"153",0.904081632653061,"exonic rate",0.0489302504077521,0.00449365601503759
"154",0.906122448979592,"exonic rate",0.0489814353351607,0.00461847979323308
"155",0.908163265306122,"exonic rate",0.0486576159746743,0.00469484257518797
"156",0.910204081632653,"exonic rate",0.048949586110032,0.00481085526315789
"157",0.912244897959184,"exonic rate",0.0484649546244449,0.00479176456766917
"158",0.914285714285714,"exonic rate",0.0480697634457873,0.00492980498120301
"159",0.916326530612245,"exonic rate",0.0483156028368794,0.00512218045112782
"160",0.918367346938776,"exonic rate",0.0491178259987832,0.00533511513157895
"161",0.920408163265306,"exonic rate",0.0492697098738409,0.00545406484962406
"162",0.922448979591837,"exonic rate",0.0496203802472234,0.00580650845864662
"163",0.924489795918367,"exonic rate",0.0498591549295775,0.00597832471804511
"164",0.926530612244898,"exonic rate",0.0492444388824578,0.0069343280075188
"165",0.928571428571429,"exonic rate",0.0522448750666031,0.00820753054511278
"166",0.930612244897959,"exonic rate",0.0513025088916659,0.0078374647556391
"167",0.93265306122449,"exonic rate",0.0512854898655121,0.0078624295112782
"168",0.93469387755102,"exonic rate",0.0507255375856173,0.00779781484962406
"169",0.936734693877551,"exonic rate",0.0503567249254464,0.0078359962406015
"170",0.938775510204082,"exonic rate",0.0504220638829877,0.00787711466165414
"171",0.940816326530612,"exonic rate",0.0510187993285292,0.00807830122180451
"172",0.942857142857143,"exonic rate",0.0512734034601572,0.00826039708646617
"173",0.944897959183673,"exonic rate",0.0504573144864333,0.00873325892857143
"174",0.946938775510204,"exonic rate",0.0524127875412989,0.00992422462406015
"175",0.948979591836735,"exonic rate",0.0536748498897925,0.0103706531954887
"176",0.951020408163265,"exonic rate",0.0537450311899835,0.0106026785714286
"177",0.953061224489796,"exonic rate",0.0539057971014493,0.0109242833646617
"178",0.955102040816327,"exonic rate",0.0537556168300654,0.0123678336466165
"179",0.957142857142857,"exonic rate",0.0542724175390085,0.0129126527255639
"180",0.959183673469388,"exonic rate",0.0526073342753808,0.0124104205827068
"181",0.961224489795918,"exonic rate",0.0521985592252883,0.0136307565789474
"182",0.963265306122449,"exonic rate",0.052772735892504,0.0143033364661654
"183",0.96530612244898,"exonic rate",0.0540157254155746,0.0176750469924812
"184",0.96734693877551,"exonic rate",0.0525463997553574,0.0164018444548872
"185",0.969387755102041,"exonic rate",0.0535711321036641,0.0189541235902256
"186",0.971428571428571,"exonic rate",0.0541246044899804,0.021101092575188
"187",0.973469387755102,"exonic rate",0.0545287409568135,0.0221261160714286
"188",0.975510204081633,"exonic rate",0.0557198353336812,0.0239911301691729
"189",0.977551020408163,"exonic rate",0.0546723576768558,0.0307360197368421
"190",0.979591836734694,"exonic rate",0.055263704931748,0.0316230028195489
"191",0.981632653061224,"exonic rate",0.0543806161377719,0.0348111489661654
"192",0.983673469387755,"exonic rate",0.052119104269598,0.0365748355263158
"193",0.985714285714286,"exonic rate",0.0526692077881941,0.037539649906015
"194",0.987755102040816,"exonic rate",0.0539708722240103,0.0394002584586466
"195",0.989795918367347,"exonic rate",0.0541230533571611,0.0429628759398496
"196",0.991836734693878,"exonic rate",0.0543014249184407,0.0449997062969925
"197",0.993877551020408,"exonic rate",0.0538079044086106,0.0460526315789474
"198",0.995918367346939,"exonic rate",0.0537994086629515,0.0463874530075188
"199",0.997959183673469,"exonic rate",0.0538007494411539,0.0464065437030075
"200",1,"exonic rate",0.0537004010960102,0.0461642387218045
"201",0.9,"expeff",0.0545230821452817,0.00377408364661654
"202",0.902040816326531,"expeff",0.0544554455445545,0.00382841870300752
"203",0.904081632653061,"expeff",0.0492085505236478,0.00453330592105263
"204",0.906122448979592,"expeff",0.0515336236090953,0.00391065554511278
"205",0.908163265306122,"expeff",0.0493087557603687,0.00408540883458647
"206",0.910204081632653,"expeff",0.0502158219840738,0.00396352208646617
"207",0.912244897959184,"expeff",0.0499991181813372,0.00416324013157895
"208",0.914285714285714,"expeff",0.0491449416016867,0.00431302866541353
"209",0.916326530612245,"expeff",0.0480625049325231,0.00447162828947368
"210",0.918367346938776,"expeff",0.0473010258224266,0.00490924577067669
"211",0.920408163265306,"expeff",0.0535222218410913,0.00687411889097744
"212",0.922448979591837,"expeff",0.0529676505528648,0.00680950422932331
"213",0.924489795918367,"expeff",0.0535773416631714,0.0071281719924812
"214",0.926530612244898,"expeff",0.0544808012266336,0.00735726033834586
"215",0.928571428571429,"expeff",0.0534537236602565,0.00750264332706767
"216",0.930612244897959,"expeff",0.0537156383021045,0.00793144971804511
"217",0.93265306122449,"expeff",0.0539344515730076,0.00819725093984962
"218",0.93469387755102,"expeff",0.0544765695260328,0.00836172462406015
"219",0.936734693877551,"expeff",0.0552919041869085,0.00867451832706767
"220",0.938775510204082,"expeff",0.0546714150575928,0.00865689614661654
"221",0.940816326530612,"expeff",0.0547879527524735,0.0092296170112782
"222",0.942857142857143,"expeff",0.054890939811002,0.00949394971804511
"223",0.944897959183673,"expeff",0.05346883559356,0.00940290178571429
"224",0.946938775510204,"expeff",0.0534405160568387,0.00953800516917293
"225",0.948979591836735,"expeff",0.0540338069925166,0.00995653195488722
"226",0.951020408163265,"expeff",0.0539669596443497,0.0101077890037594
"227",0.953061224489796,"expeff",0.05415776978095,0.0106526080827068
"228",0.955102040816327,"expeff",0.0548318670236812,0.011577772556391
"229",0.957142857142857,"expeff",0.0598728913061592,0.0116071428571429
"230",0.959183673469388,"expeff",0.0587875239514584,0.0129757988721805
"231",0.961224489795918,"expeff",0.0596023726489612,0.0146822133458647
"232",0.963265306122449,"expeff",0.0589912914501344,0.0158863956766917
"233",0.96530612244898,"expeff",0.05954846462632,0.017100857612782
"234",0.96734693877551,"expeff",0.0598387870465298,0.0186853853383459
"235",0.969387755102041,"expeff",0.0608671984590583,0.0213463345864662
"236",0.971428571428571,"expeff",0.0601659397283445,0.0259090108082707
"237",0.973469387755102,"expeff",0.0612164817709805,0.0286375117481203
"238",0.975510204081633,"expeff",0.0602567599917605,0.031788945018797
"239",0.977551020408163,"expeff",0.0596178459720844,0.0346804511278195
"240",0.979591836734694,"expeff",0.0601073345259392,0.0379934210526316
"241",0.981632653061224,"expeff",0.0603367459455441,0.0429100093984962
"242",0.983673469387755,"expeff",0.0607150310040544,0.0478530310150376
"243",0.985714285714286,"expeff",0.0607937378004759,0.053421640037594
"244",0.987755102040816,"expeff",0.0614501093402895,0.0624765037593985
"245",0.989795918367347,"expeff",0.0605341454590616,0.0658511513157895
"246",0.991836734693878,"expeff",0.0573817742843385,0.0621255286654135
"247",0.993877551020408,"expeff",0.0567841758733704,0.0655677279135338
"248",0.995918367346939,"expeff",0.0564089473559233,0.0697706179511278
"249",0.997959183673469,"expeff",0.0564507217942831,0.0675208529135338
"250",1,"expeff",0.0560893316394894,0.0663284187030075
"251",0.9,"RIN",0.0467141018306636,0.00383722979323308
"252",0.902040816326531,"RIN",0.0449668874172185,0.00398848684210526
"253",0.904081632653061,"RIN",0.0457445409102868,0.00408540883458647
"254",0.906122448979592,"RIN",0.0468266314681249,0.00437617481203008
"255",0.908163265306122,"RIN",0.0468445839874411,0.00438204887218045
"256",0.910204081632653,"RIN",0.0474704564764038,0.00451274671052632
"257",0.912244897959184,"RIN",0.047132745256914,0.00452743186090226
"258",0.914285714285714,"RIN",0.0524535134206457,0.00582853618421053
"259",0.916326530612245,"RIN",0.0528197793216183,0.00607377819548872
"260",0.918367346938776,"RIN",0.0523053032450486,0.00623237781954887
"261",0.920408163265306,"RIN",0.052577492053629,0.00646146616541353
"262",0.922448979591837,"RIN",0.052978738334152,0.00665237312030075
"263",0.924489795918367,"RIN",0.0538531341616641,0.00679775610902256
"264",0.926530612244898,"RIN",0.0535840697860291,0.00689174107142857
"265",0.928571428571429,"RIN",0.0540185319051061,0.00724271616541353
"266",0.930612244897959,"RIN",0.0546510669097639,0.00875969219924812
"267",0.93265306122449,"RIN",0.0540953241472781,0.00879199953007519
"268",0.93469387755102,"RIN",0.0544726396370853,0.00902843045112782
"269",0.936734693877551,"RIN",0.0538914501435912,0.00928688909774436
"270",0.938775510204082,"RIN",0.0526885390564514,0.00929423167293233
"271",0.940816326530612,"RIN",0.0537014268612288,0.00974947133458647
"272",0.942857142857143,"RIN",0.0541107816090126,0.00999471334586466
"273",0.944897959183673,"RIN",0.0545125336981451,0.00994772086466165
"274",0.946938775510204,"RIN",0.0559839759639459,0.0106716987781955
"275",0.948979591836735,"RIN",0.0571559092443874,0.0126776903195489
"276",0.951020408163265,"RIN",0.0569449127472374,0.0131446781015038
"277",0.953061224489796,"RIN",0.057126021411177,0.0160875822368421
"278",0.955102040816327,"RIN",0.0566283658072826,0.0162696781015038
"279",0.957142857142857,"RIN",0.0568407877933747,0.01640625
"280",0.959183673469388,"RIN",0.0573094197377391,0.016789532424812
"281",0.961224489795918,"RIN",0.05766474275667,0.0177235079887218
"282",0.963265306122449,"RIN",0.0570567660603376,0.0181581884398496
"283",0.96530612244898,"RIN",0.0574361657502921,0.0187000704887218
"284",0.96734693877551,"RIN",0.0576986242934841,0.0198631343984962
"285",0.969387755102041,"RIN",0.0583826349504264,0.0210129816729323
"286",0.971428571428571,"RIN",0.0586537994341308,0.0230454064849624
"287",0.973469387755102,"RIN",0.0586609057241245,0.0265169760338346
"288",0.975510204081633,"RIN",0.0585305446035894,0.0283188439849624
"289",0.977551020408163,"RIN",0.0579421207795262,0.0311134281015038
"290",0.979591836734694,"RIN",0.0583267952264938,0.0331884398496241
"291",0.981632653061224,"RIN",0.056927305555875,0.0363457471804511
"292",0.983673469387755,"RIN",0.0567563827015761,0.0409510103383459
"293",0.985714285714286,"RIN",0.0550903188795142,0.0462552866541353
"294",0.987755102040816,"RIN",0.0549074262394014,0.0483670112781955
"295",0.989795918367347,"RIN",0.0568329764519558,0.0544892504699248
"296",0.991836734693878,"RIN",0.0561419859693422,0.0553762335526316
"297",0.993877551020408,"RIN",0.0549015455891292,0.0441670582706767
"298",0.995918367346939,"RIN",0.0547750769588198,0.0443168468045113
"299",0.997959183673469,"RIN",0.0547817036507839,0.0443667763157895
"300",1,"RIN",0.0547794404354063,0.0443564967105263
"301",0.9,"gene GC%",0.0533433798952839,0.00405457001879699
"302",0.902040816326531,"gene GC%",0.053191691891789,0.00410303101503759
"303",0.904081632653061,"gene GC%",0.0522693997071742,0.00419407894736842
"304",0.906122448979592,"gene GC%",0.0506454299396211,0.00428659539473684
"305",0.908163265306122,"gene GC%",0.049923969314357,0.00429100093984962
"306",0.910204081632653,"gene GC%",0.0514954441718002,0.00440701362781955
"307",0.912244897959184,"gene GC%",0.0509425456245513,0.00448043937969925
"308",0.914285714285714,"gene GC%",0.051964188995444,0.00479029605263158
"309",0.916326530612245,"gene GC%",0.0524792059188456,0.00503113251879699
"310",0.918367346938776,"gene GC%",0.0513807851148572,0.00513392857142857
"311",0.920408163265306,"gene GC%",0.0507868884622392,0.0053218984962406
"312",0.922448979591837,"gene GC%",0.0510372123275349,0.00541588345864662
"313",0.924489795918367,"gene GC%",0.0506093895174072,0.00543937969924812
"314",0.926530612244898,"gene GC%",0.0513937282229965,0.00641153665413534
"315",0.928571428571429,"gene GC%",0.0503165760565586,0.00660538063909774
"316",0.930612244897959,"gene GC%",0.0511047614893014,0.00688146146616541
"317",0.93265306122449,"gene GC%",0.0523738309882888,0.00730292528195489
"318",0.93469387755102,"gene GC%",0.05179467625751,0.00738075657894737
"319",0.936734693877551,"gene GC%",0.0551930053199249,0.00833382283834586
"320",0.938775510204082,"gene GC%",0.054941966669477,0.00861284069548872
"321",0.940816326530612,"gene GC%",0.0545361830039632,0.00895206766917293
"322",0.942857142857143,"gene GC%",0.0560694586664143,0.00956884398496241
"323",0.944897959183673,"gene GC%",0.0562452577369517,0.0102326127819549
"324",0.946938775510204,"gene GC%",0.057073306644377,0.0114309210526316
"325",0.948979591836735,"gene GC%",0.0566770237771874,0.0125631461466165
"326",0.951020408163265,"gene GC%",0.0560621916579459,0.0121152490601504
"327",0.953061224489796,"gene GC%",0.0569179057020864,0.0138011043233083
"328",0.955102040816327,"gene GC%",0.0562665872956817,0.0133253054511278
"329",0.957142857142857,"gene GC%",0.0551488028897538,0.0141697015977444
"330",0.959183673469388,"gene GC%",0.0550720631156997,0.0152123472744361
